0.183400, 0.537800, 0.360600, -0.177200, 0.143600, -26.116000, 0.100000, 0.000000
0.776600, 0.447600, 0.612100, 0.164500, 0.156600, -26.608000, 0.100000, 0.000000
0.656800, 0.251800, 0.454300, 0.202500, 0.117500, 0.000000, 0.100000, 0.000000
1.130000, 0.178800, 0.654400, 0.475600, 0.104400, -13.304000, 0.100000, 0.000000
1.236600, 0.144200, 0.690400, 0.546200, 0.091400, 26.116000, 0.100000, 0.000000
1.419000, 0.210000, 0.814500, 0.604500, 0.091400, 26.116000, 0.100000, 0.000000
1.471000, 0.241600, 0.856300, 0.614700, 0.104400, -13.304000, 0.100000, 0.000000
1.391200, 0.303400, 0.847300, 0.543900, 0.104400, 26.116000, 0.100000, 0.000000
1.344000, 0.413600, 0.878800, 0.465200, 0.091400, 0.000000, 0.100000, 0.000000
1.181600, 0.424000, 0.802800, 0.378800, 0.117500, 26.116000, 0.100000, 0.000000
1.061000, 0.498600, 0.779800, 0.281200, 0.104400, 0.000000, 0.100000, 0.000000
0.906800, 0.476000, 0.691400, 0.215400, 0.078300, -12.812000, 0.100000, 0.000000
0.818800, 0.364600, 0.591700, 0.227100, 0.091400, -12.812000, 0.100000, 0.000000
0.902800, 0.607600, 0.755200, 0.147600, 0.104400, 0.000000, 0.100000, 0.000000
0.902600, 0.820600, 0.861600, 0.041000, 0.104400, 26.116000, 0.100000, 0.000000
0.983200, 0.954600, 0.968900, 0.014300, 0.104400, -13.304000, 0.100000, 0.000000
0.856200, 0.938400, 0.897300, -0.041100, 0.104400, 26.116000, 0.100000, 0.000000
0.780600, 0.864200, 0.822400, -0.041800, 0.104400, 0.000000, 0.100000, 0.000000
0.620600, 0.894800, 0.757700, -0.137100, 0.078300, -12.812000, 0.100000, 0.000000
0.852800, 1.028000, 0.940400, -0.087600, 0.104400, 26.116000, 0.100000, 0.000000
0.750400, 0.981200, 0.865800, -0.115400, 0.104400, 0.000000, 0.100000, 0.000000
0.765200, 0.985600, 0.875400, -0.110200, 0.078300, 13.304000, 0.100000, 0.000000
0.778400, 1.166800, 0.972600, -0.194200, 0.104400, 26.116000, 0.100000, 0.000000
0.715000, 1.058200, 0.886600, -0.171600, 0.104400, 0.000000, 0.100000, 0.000000
0.580800, 0.961600, 0.771200, -0.190400, 0.104400, -26.116000, 0.100000, 0.000000
0.646200, 1.049800, 0.848000, -0.201800, 0.117500, 26.116000, 0.100000, 0.000000
