1.557400, 1.268000, 0.039200, -26.139000, 0.100000, 0.000000
1.630000, 1.417400, 0.065300, 26.139000, 0.100000, 0.000000
1.584200, 1.312400, 0.065300, -26.139000, 0.100000, 0.000000
1.527200, 1.238600, 0.104500, 26.139000, 0.100000, 0.000000
1.443200, 1.178600, 0.104500, 0.000000, 0.100000, 0.000000
1.269200, 0.963600, 0.117600, -26.139000, 0.100000, 0.000000
1.340600, 0.941200, 0.117600, 0.000000, 0.100000, 0.000000
1.331000, 0.840600, 0.117600, 0.000000, 0.100000, 0.000000
1.352200, 0.856800, 0.117600, 26.139000, 0.100000, 0.000000
1.327200, 0.797000, 0.117600, 26.139000, 0.100000, 0.000000
1.162400, 0.718400, 0.117600, 0.000000, 0.100000, 0.000000
1.192200, 0.659000, 0.104500, -26.139000, 0.100000, 0.000000
1.252600, 0.740200, 0.104500, 0.000000, 0.100000, 0.000000
1.426000, 0.725200, 0.104500, 26.139000, 0.100000, 0.000000
1.419200, 0.760000, 0.104500, 26.139000, 0.100000, 0.000000
1.479400, 0.885400, 0.091400, 26.139000, 0.100000, 0.000000
1.382400, 0.841400, 0.104500, 26.139000, 0.100000, 0.000000
1.340800, 0.733800, 0.091400, -26.139000, 0.100000, 0.000000
1.450200, 0.801600, 0.104500, 26.139000, 0.100000, 0.000000
1.382200, 0.683600, 0.104500, 0.000000, 0.100000, 0.000000
1.198000, 0.515200, 0.091400, -12.881000, 0.100000, 0.000000
1.303000, 0.628000, 0.104500, 0.000000, 0.100000, 0.000000
1.001800, 0.915000, 0.104500, 0.000000, 0.100000, 0.000000
1.319600, 0.610600, 0.104500, 0.000000, 0.100000, 0.000000
1.258600, 0.919600, 0.104500, 26.139000, 0.100000, 0.000000
1.248000, 0.940800, 0.091400, 0.000000, 0.100000, 0.000000
1.242400, 0.948600, 0.104500, 26.139000, 0.100000, 0.000000
1.213800, 0.963400, 0.104500, 26.139000, 0.100000, 0.000000
1.164800, 0.807400, 0.104500, 0.000000, 0.100000, 0.000000
1.136600, 0.813000, 0.104500, 0.000000, 0.100000, 0.000000
1.166400, 0.919200, 0.117600, -13.258000, 0.100000, 0.000000
1.149000, 0.744800, 0.117600, 26.139000, 0.100000, 0.000000
1.311800, 0.562000, 0.104500, 0.000000, 0.100000, 0.000000
1.467800, 0.783000, 0.091400, 26.139000, 0.100000, 0.000000
