1.661000, 1.419800, 1.540400, 0.120600, 0.039100, 0.000000, 0.053500, 0.500000
1.490800, 1.483200, 1.487000, 0.003800, 0.052200, 0.000000, 0.061000, 0.500000
1.205400, 1.206800, 1.206100, -0.000700, 0.065300, -26.122000, 0.068500, 0.500000
1.337800, 1.259600, 1.298700, 0.039100, 0.078300, 0.000000, 0.075900, 0.500000
1.619200, 1.506400, 1.562800, 0.056400, 0.117500, -26.584000, 0.083400, 0.500000
1.336800, 1.262000, 1.299400, 0.037400, 0.117500, 26.122000, 0.113400, 0.500000
1.349000, 1.077600, 1.213300, 0.135700, 0.117500, 0.000000, 0.120900, 0.500000
1.610200, 1.455200, 1.532700, 0.077500, 0.130600, -13.292000, 0.128400, 0.500000
1.594000, 1.356600, 1.475300, 0.118700, 0.156700, 12.830000, 0.135900, 0.500000
1.461000, 1.322600, 1.391800, 0.069200, 0.156700, -13.292000, 0.143400, 0.500000
1.360000, 1.242000, 1.301000, 0.059000, 0.143600, 0.000000, 0.150900, 0.500000
1.493000, 1.303600, 1.398300, 0.094700, 0.143600, 0.000000, 0.158400, 0.500000
1.413400, 1.214600, 1.314000, 0.099400, 0.182800, -13.292000, 0.165900, 0.500000
1.303400, 1.188000, 1.245700, 0.057700, 0.222000, -13.292000, 0.195900, 0.500000
1.456000, 1.204400, 1.330200, 0.125800, 0.222000, -13.292000, 0.203400, 0.500000
1.110400, 0.952400, 1.031400, 0.079000, 0.208900, -26.122000, 0.210900, 0.500000
1.329200, 1.310800, 1.320000, 0.009200, 0.235000, -13.292000, 0.218400, 0.500000
1.019000, 0.990600, 1.004800, 0.014200, 0.261200, -13.292000, 0.225900, 0.500000
1.792000, 1.590000, 1.691000, 0.101000, 0.235000, 12.830000, 0.233400, 0.500000
1.695000, 1.570800, 1.632900, 0.062100, 0.235000, -13.292000, 0.240900, 0.500000
1.445400, 1.304200, 1.374800, 0.070600, 0.222000, -26.122000, 0.248400, 0.500000
