0.022100, 0.020600, 0.021350, 0.000750, 0.182100, 0.191000, 0.500000, 387.000000
0.017200, 0.032200, 0.024700, -0.007500, 0.181100, 0.106000, 468.500000, 1669.000000
0.010500, 0.033300, 0.021900, -0.011400, 0.197500, 0.084000, 496.400000, 252.000000
0.013600, 0.017800, 0.015700, -0.002100, 0.223000, 0.084000, 460.400000, -1886.000000
0.017900, 0.016200, 0.017050, 0.000850, 0.213700, 0.106000, 425.400000, -2764.000000
0.024500, 0.013800, 0.019150, 0.005350, 0.202000, 0.127000, 376.100000, -3811.000000
0.018500, 0.015300, 0.016900, 0.001600, 0.211100, 0.233000, 0.000000, -1.000000
0.019900, 0.017500, 0.018700, 0.001200, 0.199900, 0.212000, 0.800000, 507.000000
0.014600, 0.021200, 0.017900, -0.003300, 0.208200, 0.084000, 496.500000, 230.000000
0.013700, 0.029800, 0.021750, -0.008050, 0.190600, 0.063000, 482.500000, -1150.000000
0.018000, 0.026100, 0.022050, -0.004050, 0.190600, 0.063000, 459.400000, -1913.000000
0.022500, 0.019700, 0.021100, 0.001400, 0.197000, 0.106000, 424.000000, -2796.000000
0.027100, 0.012100, 0.019600, 0.007500, 0.204400, 0.127000, 374.200000, -3850.000000
0.018300, 0.016700, 0.017500, 0.000800, 0.202300, 0.191000, 0.000000, 0.000000
0.017400, 0.014600, 0.016000, 0.001400, 0.210500, 0.233000, 3.300000, 1357.000000
-0.014300, 0.044400, 0.015050, -0.029350, 0.214500, 0.233000, 67.400000, 6554.000000
0.011400, 0.035400, 0.023400, -0.012000, 0.177600, 0.063000, 490.300000, 793.000000
0.010900, 0.031000, 0.020950, -0.010050, 0.194100, 0.063000, 493.600000, -547.000000
0.011200, 0.026600, 0.018900, -0.007700, 0.204700, 0.084000, 479.400000, -1271.000000
0.017900, 0.010000, 0.013950, 0.003950, 0.223300, 0.084000, 416.800000, -2958.000000
0.027300, 0.013700, 0.020500, 0.006800, 0.189000, 0.169000, 12.400000, -3343.000000
0.020900, 0.020000, 0.020450, 0.000450, 0.190900, 0.191000, 0.000000, 0.000000
0.012200, 0.013400, 0.012800, -0.000600, 0.225700, 0.254000, 0.200000, 201.000000
-0.011100, 0.040000, 0.014450, -0.025550, 0.213200, 0.191000, 45.500000, 5793.000000
0.011300, 0.029000, 0.020150, -0.008850, 0.193000, 0.042000, 484.100000, -1078.000000
0.013900, 0.028300, 0.021100, -0.007200, 0.190400, 0.084000, 462.200000, -1833.000000
0.021600, 0.020500, 0.021050, 0.000550, 0.192000, 0.106000, 428.200000, -2701.000000
0.028400, 0.011600, 0.020000, 0.008400, 0.197800, 0.106000, 379.900000, -3735.000000
0.016200, 0.018200, 0.017200, -0.001000, 0.204200, 0.233000, 5.900000, 2006.000000
0.015900, 0.027800, 0.021850, -0.005950, 0.180800, 0.042000, 448.200000, 2244.000000
