-3.280800, 3.280800, 0.000000, -3.280800, 0.483100, -0.492000, 112.200000, 22472.000000
-0.151800, 2.341000, 1.094600, -1.246400, 0.365600, 26.116000, 424.500000, 10830.000000
-1.777400, 2.138200, 0.180400, -1.957800, 0.404700, 0.000000, 655.500000, 13650.000000
-2.364400, 2.280800, -0.041800, -2.322600, 0.352500, 26.608000, 790.100000, 7603.000000
-0.795400, 1.930600, 0.567600, -1.363000, 0.391700, 12.812000, 822.500000, -5544.000000
-0.534400, 2.249800, 0.857700, -1.392100, 0.339500, 26.116000, 716.100000, -10882.000000
0.223000, 1.257800, 0.740400, -0.517400, 0.365600, -13.305000, 523.500000, -18262.000000
1.656600, -0.368000, 0.644300, 1.012300, 0.378600, 26.116000, 233.500000, -25132.000000
0.229200, 1.038800, 0.634000, -0.404800, 0.391700, -13.304000, 1.300000, -2426.000000
-3.330000, 3.330000, 0.000000, -3.330000, 0.287200, -25.624000, 84.800000, 20505.000000
-2.539400, 2.684600, 0.072600, -2.612000, 0.417800, 26.116000, 397.000000, 22501.000000
-0.811000, 3.296800, 1.242900, -2.053900, 0.287200, 26.116000, 638.200000, 14339.000000
-2.236000, 2.021600, -0.107200, -2.128800, 0.430900, 12.812000, 868.800000, -781.000000
-0.991400, 2.748800, 0.878700, -1.870100, 0.365600, -0.492000, 830.600000, -2528.000000
-0.236400, 1.756800, 0.760200, -0.996600, 0.326400, 26.116000, 729.400000, -10298.000000
0.380800, 2.209200, 1.295000, -0.914200, 0.339500, -26.608000, 550.400000, -8700.000000
2.405800, -0.447800, 0.979000, 1.426800, 0.352500, -13.304000, 264.900000, -24882.000000
0.538200, 1.852200, 1.195200, -0.657000, 0.326400, 26.116000, 6.800000, -3042.000000
1.141400, 1.031200, 1.086300, 0.055100, 0.378600, -26.608000, 2.000000, 1130.000000
-2.552400, 2.381400, -0.085500, -2.466900, 0.457000, -13.304000, 241.100000, 25152.000000
-2.117600, 0.723800, -0.696900, -1.420700, 0.404700, 0.492000, 529.000000, 9155.000000
-3.430800, 2.075000, -0.677900, -2.752900, 0.457000, -26.116000, 719.300000, 10977.000000
-2.756600, -1.821000, -2.288800, -0.467800, 0.483100, -25.624000, 856.500000, -2832.000000
0.498600, 2.698600, 1.598600, -1.100000, 0.261100, 26.116000, 787.800000, -7523.000000
1.421000, 1.349600, 1.385300, 0.035700, 0.274200, 13.304000, 651.400000, -13542.000000
0.840000, 0.577800, 0.708900, 0.131100, 0.365600, -13.304000, 0.000000, 13.000000
-0.620200, 1.920600, 0.650200, -1.270400, 0.313300, 13.304000, 172.100000, 12363.000000
-3.265600, 3.265600, 0.000000, -3.265600, 0.352500, -27.100000, 481.500000, 19990.000000
-0.133800, 1.371600, 0.618900, -0.752700, 0.378600, -13.305000, 687.600000, 6135.000000
-1.572400, -0.590400, -1.081400, -0.491000, 0.443900, 26.608000, 809.300000, 6537.000000
-1.115400, 0.718600, -0.198400, -0.917000, 0.378600, 13.304000, 684.000000, -12232.000000
1.483400, 0.726000, 1.104700, 0.378700, 0.313300, 26.116000, 475.500000, -19861.000000
1.777000, -1.692000, 0.042500, 1.734500, 0.365600, -12.812000, 164.700000, -24757.000000
0.249200, 0.757400, 0.503300, -0.254100, 0.365600, 0.000000, 0.000000, -28.000000
-3.216200, 3.391000, 0.087400, -3.303600, 0.430900, -27.100000, 74.600000, 19530.000000
0.190400, 0.519000, 0.354700, -0.164300, 0.391700, -13.304000, 385.800000, 11361.000000
-0.863600, 2.509200, 0.822800, -1.686400, 0.352500, 12.811000, 631.000000, 14620.000000
-1.838200, 2.560200, 0.361000, -2.199200, 0.391700, 12.812000, 776.400000, 8314.000000
-1.448000, 1.774600, 0.163300, -1.611300, 0.326400, -12.812000, 852.000000, 3468.000000
-0.518800, 2.608200, 1.044700, -1.563500, 0.274200, -26.116000, 869.100000, -626.000000
1.284800, 0.691800, 0.988300, 0.296500, 0.287200, -26.116000, 831.900000, -4924.000000
1.500200, 1.222800, 1.361500, 0.138700, 0.313300, 26.116000, 734.600000, -10070.000000
1.143800, 1.725200, 1.434500, -0.290700, 0.352500, 12.812000, 554.800000, -17167.000000
2.346200, 0.237400, 1.291800, 1.054400, 0.339500, 26.116000, 277.300000, -24730.000000
0.752800, 1.969400, 1.361100, -0.608300, 0.365600, 12.812000, 8.400000, -7261.000000
0.542200, 0.794200, 0.668200, -0.126000, 0.391700, -13.305000, 10.400000, 3510.000000
-1.381800, 1.266600, -0.057600, -1.324200, 0.443900, -13.304000, 284.800000, 24794.000000
0.331800, 1.736400, 1.034100, -0.702300, 0.378600, 25.624000, 560.000000, 8607.000000
-0.650600, 1.268800, 0.309100, -0.959700, 0.365600, 26.115000, 737.600000, 10161.000000
-1.676000, 3.217400, 0.770700, -2.446700, 0.391700, 25.624000, 833.300000, 4994.000000
-3.118800, 1.409200, -0.854800, -2.264000, 0.496200, -13.305000, 869.300000, 689.000000
-1.658400, 3.284800, 0.813200, -2.471600, 0.287200, -26.116000, 850.900000, -3402.000000
-1.225800, 1.764600, 0.269400, -1.495200, 0.391700, 12.812000, 773.900000, -8231.000000
0.258000, 1.138400, 0.698200, -0.440200, 0.339500, 26.116000, 626.600000, -14507.000000
1.507600, 1.150000, 1.328800, 0.178800, 0.326400, 12.812000, 379.000000, -22678.000000
2.010400, 0.053200, 1.031800, 0.978600, 0.326400, 0.000000, 68.700000, -19934.000000
0.974400, 1.067800, 1.021100, -0.046700, 0.378600, -13.304000, 0.000000, 89.000000
-2.182400, 3.034800, 0.426200, -2.608600, 0.404700, 26.116000, 197.100000, 25028.000000
-3.379200, 1.671200, -0.854000, -2.525200, 0.470000, 13.304000, 496.100000, 9713.000000
-0.781400, 3.007400, 1.113000, -1.894400, 0.378600, -0.492000, 865.300000, 1781.000000
-1.394600, 2.729000, 0.667200, -2.061800, 0.404700, -0.492000, 861.100000, -2271.000000
-1.581800, 2.330600, 0.374400, -1.956200, 0.391700, 12.812000, 800.600000, -6841.000000
-0.535800, 1.639400, 0.551800, -1.087600, 0.326400, -26.116000, 674.500000, -12617.000000
0.967400, 0.671800, 0.819600, 0.147800, 0.326400, 0.000000, 455.100000, -20504.000000
0.523000, 1.706200, 1.114600, -0.591600, 0.339500, 26.116000, 0.000000, 0.000000
-2.260600, 3.427200, 0.583300, -2.843900, 0.300300, 26.608000, 90.100000, 10584.000000
-0.374200, 0.836400, 0.231100, -0.605300, 0.365600, 13.304000, 408.100000, 22200.000000
-0.585400, 1.884400, 0.649500, -1.234900, 0.430900, -13.796000, 641.700000, 7065.000000
-3.366400, 2.831600, -0.267400, -3.099000, 0.404700, 26.608000, 784.400000, 7904.000000
0.704400, -1.283800, -0.289700, 0.994100, 0.417800, -13.304000, 854.400000, 3222.000000
0.889600, 0.323200, 0.606400, 0.283200, 0.339500, -13.304000, 868.300000, -937.000000
0.067400, 2.509600, 1.288500, -1.221100, 0.300300, 12.812000, 828.000000, -5188.000000
-0.956400, 2.483400, 0.763500, -1.719900, 0.365600, 12.812000, 724.200000, -10530.000000
1.394400, 1.426200, 1.410300, -0.015900, 0.287200, 0.000000, 541.600000, -17633.000000
0.491200, 0.846000, 0.668600, -0.177400, 0.339500, 0.000000, 10.400000, 3510.000000
-1.308000, 2.633600, 0.662800, -1.970800, 0.391700, -0.492000, 737.600000, 10161.000000
-0.829600, -0.692400, -0.761000, -0.068600, 0.509200, -0.492000, 833.300000, 4994.000000
-2.898400, 2.181400, -0.358500, -2.539900, 0.443900, -13.304000, 869.300000, 689.000000
-0.676000, 2.937200, 1.130600, -1.806600, 0.300300, 26.116000, 850.900000, -3402.000000
1.217000, 1.751000, 1.484000, -0.267000, 0.182800, -12.811000, 773.900000, -8231.000000
0.517200, 0.843600, 0.680400, -0.163200, 0.261100, 0.492000, 626.600000, -14507.000000
1.833200, -0.061000, 0.886100, 0.947100, 0.313300, -26.115000, 379.000000, -22678.000000
2.324400, 0.890000, 1.607200, 0.717200, 0.313300, -13.304000, 68.700000, -19934.000000
0.898600, 0.946400, 0.922500, -0.023900, 0.391700, -13.304000, 0.000000, 0.000000
-3.317200, 3.155400, -0.080900, -3.236300, 0.391700, 26.608000, 141.600000, 23827.000000
