-2.621000, 2.321800, 0.039200, -13.258000, 90.000000, 0.000000
-2.584400, 2.267800, 0.013000, 0.000000, 90.000000, 0.000000
-2.624600, 2.297600, -0.039200, 26.516000, 90.000000, 0.000000
-2.533800, 2.437000, -0.013000, -26.139000, 90.000000, 0.000000
-2.080800, 2.664200, -0.013000, -13.258000, 90.000000, 0.000000
-2.244200, 2.604000, -0.013000, 26.139000, 90.000000, 0.000000
-2.475800, 2.379800, 0.000000, 0.000000, 90.000000, 0.000000
-2.225400, 2.577200, -0.039200, -26.139000, 90.000000, 0.000000
-2.597400, 2.294800, 0.013000, 0.000000, 90.000000, 0.000000
-2.471200, 2.376400, -0.026100, 13.258000, 90.000000, 0.000000
-2.107600, 2.713200, -0.026100, 26.139000, 90.000000, 0.000000
-2.652400, 2.140000, 0.000000, 13.258000, 90.000000, 0.000000
-2.477600, 2.425200, 0.000000, 0.000000, 90.000000, 0.000000
-2.396400, 2.583400, 0.013000, -13.258000, 90.000000, 0.000000
-2.415200, 2.375800, 0.000000, 0.000000, 90.000000, 0.000000
-2.121600, 2.789000, -0.013000, -13.258000, 90.000000, 0.000000
-2.452200, 2.196400, 0.026100, 26.139000, 90.000000, 0.000000
-2.430000, 2.571400, -0.052200, -12.881000, 90.000000, 0.000000
-2.207000, 2.592800, 0.013000, 12.881000, 90.000000, 0.000000
-2.748800, 2.009200, 0.026100, -26.139000, 90.000000, 0.000000
-2.509800, 2.426800, -0.052200, 26.516000, 90.000000, 0.000000
-2.150600, 2.546400, 0.013000, 12.881000, 90.000000, 0.000000
-2.695800, 2.185400, 0.013000, -26.139000, 90.000000, 0.000000
-2.107400, 2.271600, -0.039200, 13.258000, 90.000000, 0.000000
-2.483200, 2.434200, 0.000000, 0.000000, 90.000000, 0.000000
-2.733800, 1.983800, 0.013000, 13.258000, 90.000000, 0.000000
-2.043600, 2.681400, -0.026100, 26.139000, 90.000000, 0.000000
-2.787800, 2.058200, 0.065300, -13.258000, 90.000000, 0.000000
-2.859400, 1.893600, 0.039200, -26.139000, 90.000000, 0.000000
-2.413400, 2.104800, -0.013000, 13.258000, 90.000000, 0.000000
-2.200800, 2.586000, -0.013000, 26.139000, 90.000000, 0.000000
-2.655800, 2.153400, 0.052200, -13.258000, 90.000000, 0.000000
-2.555600, 2.033400, 0.013000, -26.139000, 90.000000, 0.000000
-2.445400, 2.376400, -0.052200, 26.516000, 90.000000, 0.000000
-2.456800, 2.425400, 0.000000, 0.000000, 90.000000, 0.000000
-2.478600, 2.430800, 0.000000, 0.000000, 90.000000, 0.000000
-2.231400, 2.420400, 0.026100, 12.881000, 90.000000, 0.000000
-2.677000, 2.097000, 0.000000, 13.258000, 90.000000, 0.000000
-2.543800, 2.212200, 0.026100, 26.139000, 90.000000, 0.000000
-2.237200, 2.603000, -0.026100, 0.000000, 90.000000, 0.000000
-2.759800, 2.005800, -0.013000, 26.516000, 90.000000, 0.000000
-2.486200, 2.418600, 0.013000, 26.139000, 90.000000, 0.000000
-2.061600, 2.678600, -0.026100, 26.139000, 90.000000, 0.000000
-2.457200, 2.413000, 0.000000, 0.000000, 90.000000, 0.000000
-2.078400, 2.482400, 0.013000, 12.881000, 90.000000, 0.000000
-2.460000, 2.390800, -0.013000, -26.139000, 90.000000, 0.000000
-2.345600, 2.502400, -0.026100, -26.139000, 90.000000, 0.000000
-2.736600, 2.019600, 0.026100, -26.139000, 90.000000, 0.000000
-2.222400, 2.401200, -0.026100, -26.139000, 90.000000, 0.000000
-2.362200, 2.563800, 0.026100, 12.881000, 90.000000, 0.000000
-2.422200, 2.170800, -0.039200, 26.516000, 90.000000, 0.000000
-2.220600, 2.672200, 0.013000, 12.881000, 90.000000, 0.000000
-2.673000, 1.980000, -0.013000, 26.516000, 90.000000, 0.000000
-2.662400, 2.159200, -0.039200, 0.377000, 90.000000, 0.000000
-2.292000, 2.462800, 0.000000, 26.139000, 90.000000, 0.000000
-2.731800, 2.206600, 0.026100, 0.000000, 90.000000, 0.000000
-1.973800, 2.561400, -0.039200, 0.000000, 90.000000, 0.000000
-2.463000, 2.404800, 0.000000, 0.000000, 90.000000, 0.000000
-2.192000, 2.598800, 0.000000, -13.258000, 90.000000, 0.000000
-2.578000, 2.062000, 0.039200, 26.139000, 90.000000, 0.000000
-2.715000, 2.185200, -0.026100, 26.516000, 90.000000, 0.000000
