1.649000, 1.507600, 0.013000, -26.139000, 0.100000, 0.000000
1.444800, 1.241200, 0.026100, 13.258000, 0.100000, 0.000000
1.541200, 1.296000, 0.065300, 26.139000, 0.100000, 0.000000
1.354200, 1.289400, 0.065300, 0.000000, 0.100000, 0.000000
1.376200, 1.021400, 0.091400, 26.139000, 0.100000, 0.000000
1.041400, 0.818600, 0.091400, -26.139000, 0.100000, 0.000000
1.076400, 0.805600, 0.091400, -26.139000, 0.100000, 0.000000
1.270200, 0.957400, 0.104500, 26.139000, 0.100000, 0.000000
1.111000, 0.777400, 0.104500, 0.000000, 0.100000, 0.000000
1.072000, 0.808800, 0.104500, 0.000000, 0.100000, 0.000000
1.087800, 0.756000, 0.091400, -26.139000, 0.100000, 0.000000
1.259800, 0.910600, 0.130600, 12.881000, 0.100000, 0.000000
1.091400, 0.711000, 0.104500, 0.000000, 0.100000, 0.000000
1.266600, 0.867800, 0.104500, 26.139000, 0.100000, 0.000000
1.042400, 0.735400, 0.104500, 0.000000, 0.100000, 0.000000
1.185200, 0.889200, 0.104500, 26.139000, 0.100000, 0.000000
1.055200, 0.651600, 0.104500, 0.000000, 0.100000, 0.000000
1.053400, 0.622400, 0.104500, 0.000000, 0.100000, 0.000000
0.706200, 0.238800, 0.104500, 13.258000, 0.100000, 0.000000
1.017000, 0.580600, 0.104500, 0.000000, 0.100000, 0.000000
0.992200, 0.567800, 0.091400, -26.139000, 0.100000, 0.000000
0.822400, 0.358400, 0.104500, -26.139000, 0.100000, 0.000000
1.011000, 0.488800, 0.104500, 0.000000, 0.100000, 0.000000
0.841800, 0.304400, 0.104500, -26.139000, 0.100000, 0.000000
1.370800, 0.808600, 0.104500, -13.258000, 0.100000, 0.000000
0.993000, 0.486200, 0.104500, 0.000000, 0.100000, 0.000000
1.026600, 0.455200, 0.091400, -26.139000, 0.100000, 0.000000
1.226400, 0.610000, 0.104500, 26.139000, 0.100000, 0.000000
1.238200, 0.622400, 0.091400, 0.000000, 0.100000, 0.000000
1.429600, 0.790000, 0.078400, 0.000000, 0.100000, 0.000000
1.522400, 0.739600, 0.104500, -13.258000, 0.100000, 0.000000
1.676600, 0.971600, 0.091400, -13.258000, 0.100000, 0.000000
1.385200, 0.610200, 0.091400, 0.000000, 0.100000, 0.000000
1.610200, 0.799600, 0.078400, 0.000000, 0.100000, 0.000000
1.740400, 0.853400, 0.091400, 26.139000, 0.100000, 0.000000
1.439000, 0.601600, 0.091400, -26.139000, 0.100000, 0.000000
1.633400, 0.788400, 0.104500, 26.139000, 0.100000, 0.000000
1.604600, 0.836600, 0.117600, -13.258000, 0.100000, 0.000000
1.609800, 0.810400, 0.117600, -13.258000, 0.100000, 0.000000
1.460600, 0.594800, 0.091400, -26.139000, 0.100000, 0.000000
0.914200, 0.626000, 0.117600, 0.000000, 0.100000, 0.000000
1.136000, 0.700000, 0.091400, -26.139000, 0.100000, 0.000000
1.209800, 0.911000, 0.130600, 12.881000, 0.100000, 0.000000
0.998600, 0.739400, 0.117600, 26.139000, 0.100000, 0.000000
0.826800, 0.523200, 0.104500, -26.139000, 0.100000, 0.000000
0.967600, 0.685600, 0.104500, 0.000000, 0.100000, 0.000000
1.072400, 0.852200, 0.117600, -13.258000, 0.100000, 0.000000
0.939000, 0.632000, 0.091400, -26.139000, 0.100000, 0.000000
1.110800, 0.807800, 0.091400, 0.000000, 0.100000, 0.000000
1.266200, 0.983000, 0.104500, -13.258000, 0.100000, 0.000000
1.342200, 0.926800, 0.104500, -13.258000, 0.100000, 0.000000
1.320400, 0.954600, 0.091400, 26.139000, 0.100000, 0.000000
1.140400, 0.800800, 0.104500, 26.139000, 0.100000, 0.000000
1.172800, 0.794000, 0.091400, 0.000000, 0.100000, 0.000000
0.972200, 0.660400, 0.091400, -26.139000, 0.100000, 0.000000
1.159000, 0.839400, 0.091400, 0.000000, 0.100000, 0.000000
1.216800, 0.780800, 0.104500, 26.139000, 0.100000, 0.000000
1.149800, 0.846600, 0.117600, -13.258000, 0.100000, 0.000000
1.013800, 0.636000, 0.117600, 26.139000, 0.100000, 0.000000
0.945600, 0.694400, 0.104500, 0.000000, 0.100000, 0.000000
0.975600, 0.615400, 0.117600, 26.139000, 0.100000, 0.000000
1.330000, 0.947800, 0.104500, -13.258000, 0.100000, 0.000000
1.120600, 0.796200, 0.104500, 26.139000, 0.100000, 0.000000
0.960800, 0.611800, 0.091400, -26.139000, 0.100000, 0.000000
1.187200, 0.387000, 0.104500, 0.000000, 0.100000, 0.000000
1.097800, 0.465000, 0.091400, -26.139000, 0.100000, 0.000000
1.199600, 0.717800, 0.104500, 26.139000, 0.100000, 0.000000
1.116800, 0.452400, 0.091400, -26.139000, 0.100000, 0.000000
1.145600, 0.447400, 0.104500, 0.000000, 0.100000, 0.000000
1.544400, 0.734000, 0.104500, -13.258000, 0.100000, 0.000000
1.310000, 0.663000, 0.091400, 0.000000, 0.100000, 0.000000
1.539600, 0.814400, 0.104500, -13.258000, 0.100000, 0.000000
1.618200, 0.767800, 0.091400, 26.139000, 0.100000, 0.000000
1.562000, 0.881800, 0.104500, -13.258000, 0.100000, 0.000000
1.666800, 0.820200, 0.078400, 0.000000, 0.100000, 0.000000
