1.259400, 1.307000, 1.283200, -0.023800, 0.026100, 0.000000, 0.055000, 0.500000
1.253200, 1.183000, 1.218100, 0.035100, 0.026100, 13.292000, 0.062500, 0.500000
1.240400, 1.377200, 1.308800, -0.068400, 0.052200, 0.000000, 0.069900, 0.500000
1.349000, 1.263400, 1.306200, 0.042800, 0.104400, -13.292000, 0.092400, 0.500000
1.228800, 1.135000, 1.181900, 0.046900, 0.104400, 0.000000, 0.099900, 0.500000
1.012400, 1.028800, 1.020600, -0.008200, 0.104400, -12.830000, 0.122400, 0.500000
1.158000, 1.123400, 1.140700, 0.017300, 0.156700, -13.292000, 0.129900, 0.500000
1.219800, 1.091400, 1.155600, 0.064200, 0.156700, 26.122000, 0.152400, 0.500000
1.031400, 1.018400, 1.024900, 0.006500, 0.169700, 0.000000, 0.159900, 0.500000
1.316000, 1.184600, 1.250300, 0.065700, 0.182800, 12.830000, 0.167400, 0.500000
1.204200, 1.041200, 1.122700, 0.081500, 0.195900, -13.292000, 0.174900, 0.500000
1.379200, 1.280600, 1.329900, 0.049300, 0.182800, 12.830000, 0.182400, 0.500000
1.093800, 0.953000, 1.023400, 0.070400, 0.235000, 12.830000, 0.189900, 0.500000
1.226800, 0.910200, 1.068500, 0.158300, 0.208900, 26.122000, 0.197400, 0.500000
1.234800, 0.996800, 1.115800, 0.119000, 0.208900, 26.122000, 0.204900, 0.500000
1.206400, 1.130000, 1.168200, 0.038200, 0.222000, -13.292000, 0.212400, 0.500000
1.162200, 1.137400, 1.149800, 0.012400, 0.235000, -13.292000, 0.219900, 0.500000
1.251000, 1.192200, 1.221600, 0.029400, 0.248100, 12.830000, 0.227400, 0.500000
1.137600, 1.097400, 1.117500, 0.020100, 0.222000, -26.122000, 0.234900, 0.500000
0.893000, 0.935200, 0.914100, -0.021100, 0.287300, 0.000000, 0.257400, 0.500000
1.071200, 1.191800, 1.131500, -0.060300, 0.287300, -13.292000, 0.264900, 0.500000
1.444400, 1.318600, 1.381500, 0.062900, 0.274200, -13.292000, 0.287400, 0.500000
1.117000, 1.042000, 1.079500, 0.037500, 0.300400, 0.000000, 0.294900, 0.500000
1.160400, 1.070400, 1.115400, 0.045000, 0.300400, 0.000000, 0.302500, 0.500000
1.352600, 1.126800, 1.239700, 0.112900, 0.313400, -13.292000, 0.310000, 0.500000
1.094800, 1.127200, 1.111000, -0.016200, 0.352600, 12.830000, 0.317500, 0.500000
1.133000, 1.194400, 1.163700, -0.030700, 0.365700, -26.584000, 0.325000, 0.500000
1.178600, 1.259800, 1.219200, -0.040600, 0.365700, -26.584000, 0.332500, 0.500000
1.178800, 1.172600, 1.175700, 0.003100, 0.339500, 26.122000, 0.340000, 0.500000
