-0.4208,2.1568,0.2221,-13.258,90,0,1.2888
-0.3916,2.132,0.2221,26.139,90,0,1.2618
-0.6698,1.8164,0.2352,0,90,0,1.2431
-0.9128,1.6592,0.2483,0,90,0,1.286
-0.8616,1.7476,0.2744,12.881,90,0,1.3046
-0.7538,1.8248,0.2483,-13.258,90,0,1.2893
-0.621,1.987,0.2352,-13.258,90,0,1.304
-0.5634,1.9986,0.2221,26.139,90,0,1.281
-0.5048,2.0134,0.2352,-13.258,90,0,1.2591
-0.4622,2.076,0.2352,-13.258,90,0,1.2691
-0.332,2.1142,0.2352,-13.258,90,0,1.2231
-0.8938,1.445,0.2744,26.139,90,0,1.1694
-0.5708,1.6198,0.2483,26.139,90,0,1.0953
-0.533,1.8136,0.2483,-13.258,90,0,1.1733
-0.9536,1.3708,0.2744,26.139,90,0,1.1622
-0.8894,1.5458,0.2483,26.139,90,0,1.2176
-0.5376,2.1082,0.1829,-26.139,90,0,1.3229
-0.4994,1.5788,0.2091,-26.139,90,0,1.0391
-0.442,1.8188,0.2352,0,90,0,1.1304
-0.5718,1.802,0.2613,-13.258,90,0,1.1869
-0.7314,1.7786,0.2352,0,90,0,1.255
-0.7966,1.705,0.2352,0,90,0,1.2508
-1.042,1.4878,0.2744,-13.258,90,0,1.2649
-0.95,1.613,0.2221,-26.139,90,0,1.2815
-0.7166,1.81,0.2352,26.139,90,0,1.2633
-0.5024,2.1016,0.2221,26.139,90,0,1.302
-0.5554,1.9782,0.2221,0,90,0,1.2668
-0.8436,1.72,0.2352,-26.139,90,0,1.2818
-0.6172,1.9278,0.2613,12.881,90,0,1.2725
-1.022,1.5924,0.2483,0,90,0,1.3072
-0.7988,1.853,0.2221,0,90,0,1.3259
-0.8316,1.8368,0.2352,26.139,90,0,1.3342
-0.981,1.7286,0.2221,-26.139,90,0,1.3548
-0.4858,2.1808,0.2091,26.138,90,0,1.3333
-0.8144,1.8398,0.2613,-13.258,90,0,1.3271
-0.9212,1.6792,0.2613,26.139,90,0,1.3002
-0.5196,2.0552,0.2352,-13.258,90,0,1.2874
-1.0686,1.531,0.2613,26.139,90,0,1.2998
-0.6386,1.9102,0.2221,26.138,90,0,1.2744
-0.5838,1.9298,0.2352,-13.258,90,0,1.2568
-0.9174,1.562,0.2352,-26.139,90,0,1.2397
-0.3826,2.0392,0.2352,-13.258,90,0,1.2109
-0.2648,2.0674,0.2221,26.138,90,0,1.1661
-0.5296,1.822,0.2352,0,90,0,1.1758
-0.5774,1.7798,0.2483,26.138,90,0,1.1786
-0.8356,1.6088,0.2613,26.139,90,0,1.2222
-0.8196,1.7626,0.2352,26.139,90,0,1.2911
-0.9256,1.7614,0.2483,26.139,90,0,1.3435
-0.7102,1.9516,0.2483,-13.258,90,0,1.3309
-0.8166,1.8148,0.2221,-26.138,90,0,1.3157
-0.8412,1.7994,0.2483,26.139,90,0,1.3203
-0.9186,1.75,0.2221,-26.138,90,0,1.3343
-0.7992,1.8478,0.2613,12.881,90,0,1.3235
-0.7994,1.8048,0.2483,-13.258,90,0,1.3021
-0.7756,1.7956,0.2613,12.881,90,0,1.2856
-1.0104,1.5338,0.2352,-26.139,90,0,1.2721
-0.3742,2.1478,0.2613,-0.377,90,0,1.261
-0.7154,1.7284,0.2744,12.881,90,0,1.2219
-0.5444,1.8764,0.2483,-13.258,90,0,1.2104
-0.7058,1.762,0.2483,26.139,90,0,1.2339
-1.1218,1.4948,0.2483,-26.139,90,0,1.3083
-0.768,1.8258,0.2483,-13.258,90,0,1.2969
-1.0178,1.6414,0.2221,-26.139,90,0,1.3296
-1.1016,1.6978,0.2483,26.139,90,0,1.3997
-0.9164,1.859,0.2091,-26.138,90,0,1.3877
-0.8,1.867,0.2352,0,90,0,1.3335
-0.7154,1.9994,0.2483,-13.258,90,0,1.3574
-1.1008,1.6524,0.2352,-26.139,90,0,1.3766
-1.0588,1.7554,0.2483,26.139,90,0,1.4071
-0.9182,1.7568,0.2483,-13.258,90,0,1.3375
-0.7924,1.9156,0.2091,0,90,0,1.354
-0.7184,2.0074,0.2352,-13.258,90,0,1.3629
-0.4666,2.2668,0.1829,-26.139,90,0,1.3667
-0.3692,2.2526,0.2483,-26.516,90,0,1.3109
-0.7832,1.872,0.2352,0,90,0,1.3276
-0.8022,1.867,0.2352,0,90,0,1.3346
-0.6812,1.9452,0.2352,26.139,90,0,1.3132
-1.0896,1.5814,0.2744,-13.258,90,0,1.3355
-0.9482,1.392,0.2483,0,90,0,1.1701
-0.8388,1.5228,0.2221,-26.139,90,0,1.1808
-0.9208,1.402,0.2613,26.139,90,0,1.1614
-0.554,1.9286,0.2091,0,90,0,1.2413
-0.2612,2.2216,0.2352,12.881,90,0,1.2414
-0.6384,1.7748,0.2483,26.139,90,0,1.2066
-0.6858,1.7288,0.2483,26.139,90,0,1.2073
-0.8898,1.5958,0.2613,26.139,90,0,1.2428
-0.7234,1.8704,0.2483,-13.258,90,0,1.2969
-1.048,1.4976,0.2613,26.139,90,0,1.2728
-0.782,1.7396,0.2221,0,90,0,1.2608
-0.8576,1.5906,0.2483,26.139,90,0,1.2241
-0.3812,2.1154,0.2352,12.881,90,0,1.2483
-0.434,2.0494,0.2483,12.881,90,0,1.2417
-0.7964,1.6312,0.2483,0,90,0,1.2138
-0.7066,1.7702,0.2483,26.139,90,0,1.2384
-0.9214,1.5892,0.2613,26.139,90,0,1.2553
-0.8984,1.649,0.2483,26.139,90,0,1.2737
-0.8228,1.7302,0.2613,12.881,90,0,1.2765
-0.7144,1.8586,0.2221,26.138,90,0,1.2865
-0.9356,1.7066,0.2483,26.139,90,0,1.3211
-0.8298,1.7412,0.2352,0,90,0,1.2855
-0.6398,1.9276,0.2221,0,90,0,1.2837
-0.278,2.2254,0.2352,12.881,90,0,1.2517
-0.7348,1.7822,0.2483,26.139,90,0,1.2585
-0.9686,1.5888,0.2613,26.139,90,0,1.2787
-0.8208,1.7954,0.2221,0,90,0,1.3081
-0.7206,1.8052,0.2221,0,90,0,1.2629
-0.5154,1.9982,0.2221,26.138,90,0,1.2568
-0.5514,1.909,0.2483,-13.258,90,0,1.2302
-0.9216,1.615,0.2744,-13.258,90,0,1.2683
-0.7328,1.8382,0.2483,-13.258,90,0,1.2855
-0.9376,1.6486,0.2483,26.139,90,0,1.2931
-0.8346,1.7662,0.2221,0,90,0,1.3004
-0.7046,1.9692,0.2352,-13.258,90,0,1.3369
-0.5996,1.9676,0.2352,26.139,90,0,1.2836
-0.6744,1.9392,0.2483,-13.258,90,0,1.3068
-0.861,1.7102,0.2613,-13.258,90,0,1.2856
-0.9898,1.6436,0.2613,-13.258,90,0,1.3167
-0.8938,1.7614,0.2221,0,90,0,1.3276
-0.8264,1.8512,0.2352,26.139,90,0,1.3388
-0.5146,1.952,0.2221,0,90,0,1.2333
-0.4626,1.9736,0.2613,12.881,90,0,1.2181
-0.532,1.9802,0.2352,26.138,90,0,1.2561
-1.0846,1.5022,0.2483,0,90,0,1.2934
-0.579,2.0968,0.2352,12.881,90,0,1.3379
-0.9496,1.7228,0.2352,0,90,0,1.3362
-0.7406,1.8746,0.2221,0,90,0,1.3076
-0.7134,1.9136,0.2221,0,90,0,1.3135
-0.6402,1.9282,0.2352,26.139,90,0,1.2842
-0.9322,1.688,0.2483,0,90,0,1.3101
-1.037,1.6166,0.2744,-13.258,90,0,1.3268
-0.9514,1.7004,0.2613,-13.258,90,0,1.3259
-0.8044,1.7692,0.2352,26.139,90,0,1.2868
-0.7606,1.7818,0.2483,-13.258,90,0,1.2712
-0.8166,1.6902,0.2483,0,90,0,1.2534
-0.6562,1.8472,0.2221,-26.139,90,0,1.2517
-1.0978,1.4918,0.2483,0,90,0,1.2948
-0.8404,1.7992,0.2221,0,90,0,1.3198
-1.1414,1.607,0.2483,0,90,0,1.3742
-0.3992,2.3156,0.2352,-26.516,90,0,1.3574
-0.7804,1.8478,0.2352,0,90,0,1.3141
-0.803,1.823,0.2483,26.139,90,0,1.313
-0.8696,1.7626,0.2483,26.139,90,0,1.3161
-0.773,1.8448,0.2352,26.139,90,0,1.3089
-1.0564,1.539,0.2483,0,90,0,1.2977
-0.6992,1.8174,0.2352,26.139,90,0,1.2583
-0.3494,2.0338,0.2352,12.881,90,0,1.1916
-0.295,2.0858,0.2352,12.881,90,0,1.1904
-0.35,2.065,0.2221,26.139,90,0,1.2075
-0.4338,1.9718,0.2352,26.139,90,0,1.2028
-0.9478,1.5486,0.2352,13.258,90,0,1.2482
-1.0254,1.4532,0.2352,13.258,90,0,1.2393
-0.8552,1.7258,0.2875,-26.516,90,0,1.2905
-0.9392,1.6926,0.2352,0,90,0,1.3159
-0.6782,2.0388,0.2483,12.881,90,0,1.3585
-0.6006,2.0834,0.2221,26.138,90,0,1.342
-0.5204,2.1502,0.2352,-13.258,90,0,1.3353
-0.6276,2.0594,0.2352,26.139,90,0,1.3435
-0.7446,1.8496,0.2613,-13.258,90,0,1.2971
-0.9978,1.6462,0.2352,-26.139,90,0,1.322
-0.9526,1.6618,0.2352,0,90,0,1.3072
-0.8582,1.813,0.2613,12.881,90,0,1.3356
-0.6672,2.0036,0.2483,12.881,90,0,1.3354
-0.4622,1.8706,0.2352,26.139,90,0,1.1664
-0.7626,1.7288,0.2613,26.139,90,0,1.2457
-0.8604,1.617,0.2744,-13.258,90,0,1.2387
-0.9742,1.58,0.2352,-26.139,90,0,1.2771
-0.6678,1.9978,0.2221,26.138,90,0,1.3328
-0.5578,2.0744,0.2091,0,90,0,1.3161
-0.7872,1.8302,0.2221,-26.139,90,0,1.3087
-0.6174,1.9866,0.2483,-13.258,90,0,1.302
-0.9846,1.7136,0.2221,13.258,90,0,1.3491
-0.4822,2.028,0.2091,0,90,0,1.2551
-0.5022,1.9322,0.2483,-13.258,90,0,1.2172
-0.4366,1.9646,0.2091,-26.138,90,0,1.2006
-0.9042,1.745,0.2613,-13.258,90,0,1.3246
-0.7786,1.907,0.2352,26.139,90,0,1.3428
-0.7294,1.9684,0.2352,26.139,90,0,1.3489
-0.6606,2.0108,0.2352,26.139,90,0,1.3357
-0.7358,1.8752,0.2483,26.139,90,0,1.3055
-0.7406,1.8516,0.2744,12.881,90,0,1.2961
-0.6952,1.9562,0.2613,12.881,90,0,1.3257
-1.0684,1.6428,0.2613,26.139,90,0,1.3556
-1.215,1.4306,0.2221,-12.881,90,0,1.3228
-0.8068,1.8046,0.2613,12.881,90,0,1.3057
-0.9104,1.664,0.2744,12.881,90,0,1.2872
-0.5838,2.024,0.2221,26.138,90,0,1.3039
-0.6122,1.9494,0.2352,26.139,90,0,1.2808
-0.739,1.9418,0.2352,0,90,0,1.3404
-0.613,2.0626,0.2352,26.139,90,0,1.3378
-0.7146,1.978,0.2483,-13.258,90,0,1.3463
-0.7772,1.8858,0.2352,26.139,90,0,1.3315
-1.1012,1.5836,0.2613,26.139,90,0,1.3424
-0.8594,1.871,0.2352,26.139,90,0,1.3652
-0.5764,2.2002,0.2091,26.139,90,0,1.3883
-0.586,2.1228,0.2352,-13.258,90,0,1.3544
-0.6616,2.0702,0.2352,26.139,90,0,1.3659
-0.7592,1.8858,0.2613,-13.258,90,0,1.3225
-1.0678,1.5348,0.2613,0,90,0,1.3013
-0.7656,1.905,0.2483,-13.258,90,0,1.3353
-0.9486,1.7424,0.2483,26.138,90,0,1.3455
-1.007,1.7902,0.2352,0,90,0,1.3986
-0.8116,1.8328,0.2221,0,90,0,1.3222
-0.7702,1.8962,0.2352,26.139,90,0,1.3332
-0.5338,2.137,0.2221,26.139,90,0,1.3354
-0.7154,1.875,0.2352,0,90,0,1.2952
-0.7212,1.9274,0.2613,-13.258,90,0,1.3243
-0.7254,1.8766,0.2613,-13.258,90,0,1.301
-0.365,2.244,0.2483,-26.516,90,0,1.3045
-0.5656,2.0228,0.2221,26.139,90,0,1.2942
-0.9202,1.714,0.2483,26.139,90,0,1.3171
-0.8232,1.8186,0.2483,-13.258,90,0,1.3209
-0.6746,2.0078,0.2483,12.881,90,0,1.3412
-0.7248,1.9084,0.2352,26.139,90,0,1.3166
-0.3746,2.3014,0.2221,-13.258,90,0,1.338
-0.7746,1.984,0.2744,-26.516,90,0,1.3793
-0.951,1.779,0.2483,26.139,90,0,1.365
-0.8914,1.881,0.2352,26.139,90,0,1.3862
-0.859,1.867,0.2483,-13.258,90,0,1.363
-0.4748,2.2032,0.2221,-13.258,90,0,1.339
-0.7008,1.9918,0.2221,0,90,0,1.3463
-0.916,1.748,0.2221,13.258,90,0,1.332
-0.7322,1.8758,0.2613,-13.258,90,0,1.304
-0.6242,1.9334,0.2483,-13.258,90,0,1.2788
-1.0046,1.6216,0.2483,0,90,0,1.3131
-1.0968,1.6184,0.2352,-26.138,90,0,1.3576
-1.0076,1.8068,0.2221,-26.139,90,0,1.4072
-0.8606,1.8366,0.2221,-26.139,90,0,1.3486
-0.8098,1.8716,0.2483,26.139,90,0,1.3407
-0.5934,1.932,0.2483,-13.258,90,0,1.2627
-0.7784,1.8374,0.2744,12.881,90,0,1.3079
-0.723,1.9254,0.2352,26.139,90,0,1.3242
-0.8048,1.8878,0.2613,12.881,90,0,1.3463
-1.0684,1.492,0.2483,0,90,0,1.2802
-1.0614,1.468,0.2221,13.258,90,0,1.2647
-0.7268,1.824,0.2352,26.139,90,0,1.2754
-0.5434,1.918,0.2483,-13.258,90,0,1.2307
-0.4308,1.9318,0.2352,26.138,90,0,1.1813
-0.5886,1.7014,0.2744,12.881,90,0,1.145
-0.5734,1.8196,0.2613,12.881,90,0,1.1965
-0.6182,1.716,0.2221,0,90,0,1.1671
-0.4234,1.822,0.2483,12.881,90,0,1.1227
-0.4324,1.9034,0.2352,-13.258,90,0,1.1679
-0.5754,1.853,0.2483,-13.258,90,0,1.2142
-0.3958,2.0442,0.2352,-13.258,90,0,1.22
-0.2324,2.1976,0.2483,-26.516,90,0,1.215
-0.7914,1.7138,0.2483,26.139,90,0,1.2526
-0.8742,1.7618,0.2613,-13.258,90,0,1.318
-0.9344,1.7346,0.2483,26.138,90,0,1.3345
-0.841,1.8116,0.2483,-13.258,90,0,1.3263
-0.666,1.9404,0.2352,-13.258,90,0,1.3032
-0.6102,1.9826,0.2613,12.881,90,0,1.2964
-1.1058,1.434,0.2352,-26.138,90,0,1.2699
-1.0362,1.6128,0.2221,-26.139,90,0,1.3245
-0.8026,1.853,0.2221,0,90,0,1.3278
-0.5414,2.0888,0.2221,26.139,90,0,1.3151
-0.5134,2.1288,0.2352,-13.258,90,0,1.3211
-0.854,1.6728,0.2483,0,90,0,1.2634
-0.7466,1.8002,0.2483,26.139,90,0,1.2734
-1.1244,1.465,0.2352,13.258,90,0,1.2947
-0.656,1.9982,0.2352,-13.258,90,0,1.3271
-0.9242,1.6706,0.2352,0,90,0,1.2974
-0.8866,1.6598,0.2352,0,90,0,1.2732
-0.6696,1.8626,0.2352,26.139,90,0,1.2661
-0.731,1.7228,0.2352,0,90,0,1.2269
-0.8366,1.5826,0.2352,-26.139,90,0,1.2096
-0.7504,1.7764,0.2483,26.139,90,0,1.2634
-0.7714,1.7642,0.2613,-13.258,90,0,1.2678
-0.8776,1.7446,0.2613,-13.258,90,0,1.3111
-1.1382,1.5298,0.2483,0,90,0,1.334
-0.9134,1.798,0.2483,-13.258,90,0,1.3557
-1.1636,1.584,0.2483,0,90,0,1.3738
-0.8048,1.9176,0.2352,26.139,90,0,1.3612
-0.5766,2.0896,0.2352,-13.258,90,0,1.3331
-1.0078,1.5576,0.2483,-26.139,90,0,1.2827
-0.5562,1.9516,0.2613,12.881,90,0,1.2539
-1.0566,1.4982,0.2483,-26.139,90,0,1.2774
-0.7396,1.8688,0.2483,-13.258,90,0,1.3042
-0.9802,1.6372,0.2613,-13.258,90,0,1.3087
-0.573,1.9896,0.2744,-0.377,90,0,1.2813
-0.6492,1.9316,0.2613,12.881,90,0,1.2904
-0.5954,1.9834,0.2483,-13.258,90,0,1.2894
-0.7094,1.857,0.2221,-26.139,90,0,1.2832
-0.6064,1.917,0.2483,-13.258,90,0,1.2617
-1.163,1.463,0.2744,26.139,90,0,1.313
-1.094,1.563,0.2483,0,90,0,1.3285
-1.0138,1.6976,0.2483,26.139,90,0,1.3557
-0.8888,1.8548,0.2352,26.138,90,0,1.3718
-0.5562,2.216,0.2221,-13.258,90,0,1.3861
-0.6086,2.0954,0.2483,12.881,90,0,1.352
-0.4418,2.208,0.2483,-26.516,90,0,1.3249
-0.8572,1.7874,0.2352,0,90,0,1.3223
-1.0926,1.7482,0.2352,0,90,0,1.4204
-0.8958,1.88,0.2483,-13.258,90,0,1.3879
-0.7838,1.878,0.2352,26.139,90,0,1.3309
-0.3912,2.1586,0.2613,-26.516,90,0,1.2749
-0.7198,1.6892,0.2352,-26.139,90,0,1.2045
-0.2626,1.9438,0.2483,12.881,90,0,1.1032
-0.4204,1.373,0.2483,26.139,90,0,0.8967
-0.71,1.2378,0.2613,26.139,90,0,0.9739
-0.9006,1.2402,0.2352,-26.139,90,0,1.0704
-0.5398,1.8078,0.2352,-13.258,90,0,1.1738
-0.536,1.955,0.2221,26.138,90,0,1.2455
-0.5898,1.8984,0.2221,0,90,0,1.2441
-0.4368,2.0898,0.2221,26.138,90,0,1.2633
-0.7542,1.8192,0.2875,-26.516,90,0,1.2867
-1.019,1.6396,0.2483,0,90,0,1.3293
-1.0952,1.573,0.2613,26.139,90,0,1.3341
-0.871,1.8336,0.2352,26.139,90,0,1.3523
-0.8338,1.7784,0.2221,0,90,0,1.3061
-0.75,1.8154,0.2352,26.138,90,0,1.2827
-0.6624,1.7928,0.2613,12.881,90,0,1.2276
-0.7526,1.649,0.2352,0,90,0,1.2008
-0.5542,1.8904,0.2613,12.881,90,0,1.2223
-0.652,1.7868,0.2483,26.139,90,0,1.2194
-0.7404,1.7902,0.2483,26.139,90,0,1.2653
-0.8598,1.7088,0.2613,-13.258,90,0,1.2843
-0.7856,1.7808,0.2483,-13.258,90,0,1.2832
-0.814,1.768,0.2483,-13.258,90,0,1.291
-0.806,1.7892,0.2091,-26.138,90,0,1.2976
-0.7166,1.8532,0.2352,26.139,90,0,1.2849
-0.4884,2.068,0.2483,12.881,90,0,1.2782
-0.5776,1.9862,0.2352,26.139,90,0,1.2819
-1.085,1.5196,0.2613,26.139,90,0,1.3023
-0.6944,1.9624,0.2221,26.138,90,0,1.3284
-0.7262,1.8222,0.2352,26.139,90,0,1.2742
-0.6534,1.9118,0.2613,12.881,90,0,1.2826
-0.7126,1.8264,0.2483,26.139,90,0,1.2695
-0.5392,1.9536,0.2221,0,90,0,1.2464
-0.892,1.6362,0.2483,0,90,0,1.2641
-1.001,1.576,0.2613,26.139,90,0,1.2885
-0.9116,1.6744,0.2613,-13.258,90,0,1.293
-0.9616,1.6704,0.2352,0,90,0,1.316
-0.992,1.7034,0.2352,0,90,0,1.3477
-0.652,1.982,0.2091,0,90,0,1.317
-0.3808,2.1644,0.2352,12.881,90,0,1.2726
-0.4984,2.0736,0.2483,12.881,90,0,1.286
-0.6092,1.9428,0.2483,-13.258,90,0,1.276
-0.7214,1.9378,0.2744,-26.516,90,0,1.3296
-0.7986,1.856,0.2221,0,90,0,1.3273
-0.7978,1.8258,0.2483,-13.258,90,0,1.3118
-1.0292,1.5282,0.2483,0,90,0,1.2787
-0.6136,1.966,0.2091,0,90,0,1.2898
-1.0692,1.4436,0.2352,13.258,90,0,1.2564
-0.4062,2.0594,0.2483,12.881,90,0,1.2328
-0.3652,2.1086,0.2221,26.138,90,0,1.2369
-0.5602,1.9878,0.2613,12.881,90,0,1.274
-0.8366,1.7952,0.2613,12.881,90,0,1.3159
-1.0028,1.6748,0.2352,0,90,0,1.3388
-0.4252,2.283,0.2613,-0.377,90,0,1.3541
-0.3484,2.2642,0.2352,12.881,90,0,1.3063
-1.0816,1.5548,0.2352,13.258,90,0,1.3182
-0.7626,1.932,0.2613,12.881,90,0,1.3473
-0.9574,1.7496,0.2483,26.139,90,0,1.3535
-0.6874,1.9978,0.2352,-13.258,90,0,1.3426
-0.9144,1.6774,0.2483,26.139,90,0,1.2959
-0.885,1.6724,0.2352,0,90,0,1.2787
-0.5166,1.9338,0.2352,-13.258,90,0,1.2252
-0.3098,2.1574,0.2221,-13.258,90,0,1.2336
-0.4962,1.9998,0.2483,-13.258,90,0,1.248
-0.5602,1.854,0.2483,26.139,90,0,1.2071
-0.825,1.6662,0.2744,-13.258,90,0,1.2456
-0.624,1.868,0.2483,-13.258,90,0,1.246
-0.9796,1.582,0.2744,-13.258,90,0,1.2808
-0.7698,1.83,0.2352,26.139,90,0,1.2999
-0.5414,2.1438,0.2221,-13.258,90,0,1.3426
-0.4384,2.1806,0.2221,-13.258,90,0,1.3095
-0.516,2.167,0.2221,26.139,90,0,1.3415
-1.0576,1.601,0.2613,26.139,90,0,1.3293
-1.265,1.3984,0.2483,-26.139,90,0,1.3317
-0.873,1.8548,0.2483,-13.258,90,0,1.3639
-0.9644,1.7416,0.2352,0,90,0,1.353
-1.0322,1.5622,0.2352,-26.139,90,0,1.2972
-0.5038,2.0616,0.2221,26.138,90,0,1.2827
-0.5552,1.9882,0.2352,26.139,90,0,1.2717
-0.4074,2.1172,0.2221,26.138,90,0,1.2623
-0.7426,1.8342,0.2613,-13.258,90,0,1.2884
-0.6282,1.915,0.2744,-26.516,90,0,1.2716
-0.8654,1.733,0.2483,26.139,90,0,1.2992
-0.8078,1.824,0.2613,12.881,90,0,1.3159
-0.8256,1.8114,0.2352,26.139,90,0,1.3185
-0.6368,1.9432,0.2352,26.139,90,0,1.29
-0.383,2.1114,0.2483,12.881,90,0,1.2472
-0.8872,1.7102,0.2613,26.139,90,0,1.2987
-0.7122,1.8988,0.2483,-13.258,90,0,1.3055
-0.9746,1.5936,0.2613,26.139,90,0,1.2841
-0.7408,1.8084,0.2352,26.139,90,0,1.2746
-0.9996,1.4938,0.2483,0,90,0,1.2467
-0.4932,1.9638,0.2352,-13.258,90,0,1.2285
-0.4396,2.053,0.2352,-13.258,90,0,1.2463
-0.6796,1.857,0.2352,0,90,0,1.2683
-0.5296,2.0298,0.2613,12.881,90,0,1.2797
-0.5892,1.9394,0.2613,12.881,90,0,1.2643
-1.0096,1.5752,0.2613,26.139,90,0,1.2924
-0.9592,1.6856,0.2483,26.139,90,0,1.3224
-0.8494,1.8426,0.2352,26.139,90,0,1.346
-0.8786,1.8698,0.2483,-13.258,90,0,1.3742
-0.9816,1.7964,0.2352,0,90,0,1.389
-0.397,2.2726,0.2352,12.881,90,0,1.3348
-0.9196,1.7012,0.2352,-26.139,90,0,1.3104
-1.0858,1.4944,0.2613,0,90,0,1.2901
-0.755,1.8866,0.2613,12.881,90,0,1.3208
-0.7796,1.8446,0.2221,0,90,0,1.3121
-0.9096,1.6438,0.2483,26.139,90,0,1.2767
-0.7142,1.7802,0.2483,-13.258,90,0,1.2472
-0.514,2.0096,0.2352,26.139,90,0,1.2618
-0.4128,2.133,0.2483,12.881,90,0,1.2729
-0.8894,1.6688,0.2483,0,90,0,1.2791
-0.8166,1.718,0.2613,-13.258,90,0,1.2673
-0.8014,1.8376,0.2483,-13.258,90,0,1.3195
-0.8078,1.875,0.2483,-13.258,90,0,1.3414
-0.7482,1.944,0.2352,26.139,90,0,1.3461
-0.554,2.1286,0.2483,12.881,90,0,1.3413
-0.8992,1.7366,0.2483,0,90,0,1.3179
-0.7216,1.831,0.2352,0,90,0,1.2763
-0.8294,1.7636,0.2613,-13.258,90,0,1.2965
-0.6548,2.0112,0.2483,12.881,90,0,1.333
-0.8672,1.9136,0.2352,26.139,90,0,1.3904
-0.708,1.93,0.2483,-13.258,90,0,1.319
-0.4856,2.184,0.2483,12.881,90,0,1.3348
-0.4446,2.182,0.2352,-13.258,90,0,1.3133
-0.5818,2.0632,0.2221,0,90,0,1.3225
-1.1258,1.5298,0.2744,-13.258,90,0,1.3278
-0.4996,2.1476,0.2352,12.881,90,0,1.3236
-0.4906,2.0896,0.2221,26.138,90,0,1.2901
-0.8456,1.7474,0.2483,0,90,0,1.2965
-0.502,2.1136,0.2221,26.138,90,0,1.3078
-0.7546,1.8458,0.2613,-13.258,90,0,1.3002
-0.8532,1.8128,0.2613,-13.258,90,0,1.333
-1.0854,1.6052,0.2613,26.139,90,0,1.3453
-0.979,1.7364,0.2483,26.139,90,0,1.3577
-0.6304,2.0676,0.2483,12.881,90,0,1.349
-0.6454,1.8546,0.2483,26.139,90,0,1.25
-0.5374,1.9718,0.2221,0,90,0,1.2546
-0.58,1.939,0.2483,-13.258,90,0,1.2595
-0.7746,1.7318,0.2613,-13.258,90,0,1.2532
-0.9178,1.7492,0.2483,26.138,90,0,1.3335
-0.9986,1.742,0.2483,26.139,90,0,1.3703
-0.6844,2.0612,0.2221,26.139,90,0,1.3728
-0.7356,1.9918,0.2221,0,90,0,1.3637
-0.8296,1.8908,0.2352,0,90,0,1.3602
-0.4388,2.1466,0.2352,-13.258,90,0,1.2927
-0.5626,2.0022,0.2613,12.881,90,0,1.2824
-0.9328,1.6786,0.2483,0,90,0,1.3057
-0.895,1.8204,0.2744,-26.516,90,0,1.3577
-0.6928,1.9472,0.2091,0,90,0,1.32
-0.9084,1.7958,0.2221,-26.139,90,0,1.3521
-0.6352,1.9854,0.2352,26.139,90,0,1.3103
-0.5972,2.026,0.2483,-13.258,90,0,1.3116
-0.7258,1.8816,0.2091,13.258,90,0,1.3037
-0.7642,1.8586,0.2483,26.139,90,0,1.3114
-1.1364,1.4702,0.2744,26.139,90,0,1.3033
-0.956,1.7108,0.2352,0,90,0,1.3334
-1.1332,1.6046,0.2483,0,90,0,1.3689
-0.8292,1.9132,0.2352,26.139,90,0,1.3712
