2.594200, 3.333600, 0.313600, -0.754000, 90.000000, 0.000000
1.246600, 1.457400, 0.431200, -26.516000, 90.000000, 0.000000
0.447200, 0.931400, 0.379000, 26.139000, 90.000000, 0.000000
0.127800, 0.882600, 0.365900, 26.139000, 90.000000, 0.000000
-0.554400, 0.699000, 0.379000, 26.139000, 90.000000, 0.000000
-0.356200, 1.259200, 0.313600, 0.000000, 90.000000, 0.000000
-0.532800, 1.432400, 0.313600, 0.000000, 90.000000, 0.000000
-0.697200, 1.523000, 0.339800, -13.258000, 90.000000, 0.000000
-0.610000, 1.918200, 0.339800, -26.516000, 90.000000, 0.000000
-1.166800, 1.621000, 0.326700, 0.000000, 90.000000, 0.000000
-0.882200, 1.912600, 0.313600, 26.139000, 90.000000, 0.000000
-0.651800, 2.176600, 0.313600, -13.258000, 90.000000, 0.000000
-0.812400, 1.905400, 0.326700, 26.139000, 90.000000, 0.000000
-0.524800, 2.282600, 0.300500, 26.139000, 90.000000, 0.000000
-0.943000, 1.995600, 0.339800, 12.881000, 90.000000, 0.000000
-0.543800, 2.296400, 0.287500, -13.258000, 90.000000, 0.000000
-0.858200, 1.959600, 0.300500, 0.000000, 90.000000, 0.000000
-0.450000, 2.328600, 0.300500, -13.258000, 90.000000, 0.000000
-0.672800, 2.110600, 0.326700, -13.258000, 90.000000, 0.000000
-0.970600, 1.771800, 0.352800, 12.881000, 90.000000, 0.000000
-0.417600, 2.226800, 0.300500, -13.258000, 90.000000, 0.000000
-0.712200, 1.843400, 0.313600, 0.000000, 90.000000, 0.000000
-0.473200, 1.965600, 0.339800, 12.881000, 90.000000, 0.000000
-0.374200, 2.129000, 0.326700, 12.881000, 90.000000, 0.000000
-0.718000, 1.751400, 0.339800, -13.258000, 90.000000, 0.000000
-0.695200, 1.860200, 0.326700, -13.258000, 90.000000, 0.000000
-0.706000, 1.821000, 0.326700, -13.258000, 90.000000, 0.000000
-0.551000, 2.085600, 0.287500, 0.000000, 90.000000, 0.000000
-0.312000, 2.240400, 0.339800, -0.377000, 90.000000, 0.000000
-0.373200, 2.149200, 0.313600, -13.258000, 90.000000, 0.000000
-0.742400, 1.878200, 0.352800, 12.881000, 90.000000, 0.000000
-0.531000, 1.950400, 0.313600, -13.258000, 90.000000, 0.000000
-0.464000, 2.028400, 0.313600, -13.258000, 90.000000, 0.000000
-0.371600, 2.074800, 0.313600, -13.258000, 90.000000, 0.000000
-0.679600, 1.839000, 0.326700, 26.139000, 90.000000, 0.000000
-1.082200, 1.481800, 0.339800, 0.000000, 90.000000, 0.000000
-0.779000, 1.803800, 0.313600, 26.139000, 90.000000, 0.000000
-0.789400, 1.845200, 0.313600, 26.139000, 90.000000, 0.000000
-0.532400, 2.020000, 0.339800, 12.881000, 90.000000, 0.000000
-0.808400, 1.820200, 0.352800, 12.881000, 90.000000, 0.000000
-0.783400, 1.862400, 0.352800, -26.516000, 90.000000, 0.000000
-0.652800, 1.974000, 0.300500, 26.139000, 90.000000, 0.000000
-0.417600, 2.168600, 0.313600, 12.881000, 90.000000, 0.000000
-0.737800, 1.793600, 0.287500, 13.258000, 90.000000, 0.000000
-0.358600, 2.146800, 0.313600, -13.258000, 90.000000, 0.000000
-0.826800, 1.664400, 0.326700, 0.000000, 90.000000, 0.000000
-0.549000, 1.992000, 0.326700, 12.881000, 90.000000, 0.000000
-0.873000, 1.720600, 0.300500, -26.139000, 90.000000, 0.000000
-0.541400, 1.987800, 0.326700, -13.258000, 90.000000, 0.000000
-0.850400, 1.666800, 0.326700, 0.000000, 90.000000, 0.000000
-0.654400, 1.920000, 0.326700, -13.258000, 90.000000, 0.000000
-1.039600, 1.611200, 0.300500, 13.258000, 90.000000, 0.000000
-0.447800, 2.102800, 0.300500, 26.139000, 90.000000, 0.000000
-0.329800, 2.160400, 0.352800, -0.377000, 90.000000, 0.000000
-0.548400, 1.921000, 0.326700, -13.258000, 90.000000, 0.000000
-0.832200, 1.714200, 0.313600, 0.000000, 90.000000, 0.000000
-0.469200, 2.069200, 0.300500, 26.139000, 90.000000, 0.000000
-0.650000, 1.865600, 0.313600, 0.000000, 90.000000, 0.000000
-0.762600, 1.837600, 0.313600, 0.000000, 90.000000, 0.000000
-1.238400, 1.325000, 0.339800, -26.139000, 90.000000, 0.000000
-0.708000, 1.809200, 0.339800, 12.881000, 90.000000, 0.000000
-0.528200, 1.970200, 0.326700, 12.881000, 90.000000, 0.000000
-0.452400, 2.022400, 0.326700, 12.881000, 90.000000, 0.000000
-0.903200, 1.537400, 0.352800, -13.258000, 90.000000, 0.000000
-0.443800, 2.037400, 0.313600, 12.881000, 90.000000, 0.000000
-0.889000, 1.630800, 0.313600, 0.000000, 90.000000, 0.000000
-0.889600, 1.727200, 0.300500, -26.139000, 90.000000, 0.000000
-0.644800, 2.017600, 0.313600, 26.139000, 90.000000, 0.000000
-0.897200, 1.797400, 0.300500, -26.139000, 90.000000, 0.000000
-0.921400, 1.731000, 0.326700, 26.139000, 90.000000, 0.000000
-0.719200, 1.829600, 0.313600, 26.139000, 90.000000, 0.000000
-0.385600, 2.156800, 0.339800, -0.377000, 90.000000, 0.000000
-0.578200, 1.947400, 0.313600, 26.139000, 90.000000, 0.000000
-0.808000, 1.852000, 0.339800, 12.881000, 90.000000, 0.000000
-0.719600, 1.930600, 0.274400, -26.139000, 90.000000, 0.000000
-0.614600, 2.024200, 0.326700, 12.881000, 90.000000, 0.000000
-0.621000, 2.054600, 0.326700, -13.258000, 90.000000, 0.000000
-0.797400, 1.894600, 0.352800, 12.881000, 90.000000, 0.000000
-0.896200, 1.827400, 0.339800, -13.258000, 90.000000, 0.000000
-0.960200, 1.723600, 0.313600, 0.000000, 90.000000, 0.000000
-0.708800, 1.928200, 0.287500, 0.000000, 90.000000, 0.000000
-0.903200, 1.732000, 0.274400, -12.881000, 90.000000, 0.000000
-0.670800, 1.993400, 0.365900, -0.377000, 90.000000, 0.000000
-0.452400, 2.155400, 0.313600, -13.258000, 90.000000, 0.000000
-0.747400, 1.983000, 0.313600, -13.258000, 90.000000, 0.000000
-0.911200, 1.856400, 0.274400, 13.258000, 90.000000, 0.000000
-1.053000, 1.673600, 0.300500, 13.258000, 90.000000, 0.000000
-0.786600, 1.800200, 0.313600, 0.000000, 90.000000, 0.000000
-0.847800, 1.772600, 0.326700, 26.139000, 90.000000, 0.000000
-0.760600, 1.930600, 0.313600, 26.139000, 90.000000, 0.000000
-0.905000, 1.720400, 0.313600, 0.000000, 90.000000, 0.000000
-0.478400, 2.093000, 0.287500, 26.139000, 90.000000, 0.000000
-0.502800, 1.966200, 0.287500, 0.000000, 90.000000, 0.000000
-0.522200, 1.872400, 0.313600, 26.139000, 90.000000, 0.000000
-0.596400, 1.790400, 0.313600, 0.000000, 90.000000, 0.000000
-0.865400, 1.612200, 0.326700, 0.000000, 90.000000, 0.000000
-0.535000, 1.949000, 0.326700, 12.881000, 90.000000, 0.000000
-0.305200, 2.140000, 0.300500, -13.258000, 90.000000, 0.000000
-0.707000, 1.823400, 0.339800, -13.258000, 90.000000, 0.000000
-0.654000, 1.951400, 0.313600, 26.139000, 90.000000, 0.000000
-0.978600, 1.627600, 0.339800, 26.139000, 90.000000, 0.000000
